ISO_3DIGIT,Jan_Temp,Feb_temp,Mar_temp,Apr_Temp,May_temp,Jun_Temp,July_Temp,Aug_Temp,Sept_temp,Oct_temp,Nov_Temp,Dec_temp,Annual_temp,Jan_precip,Feb_precip,Mar_precip,Apr_precip,May_precip,Jun_precip,July_precip,Aug_precip,Sept_precip,Oct_precip,Nov_precip,Dec_precip,Annual_precip,tropical,labels
AFG,0.07,2.11,7.6,13.37,18.22,23.2,25.26,23.77,19.03,12.99,7.0,2.43,12.92,4.328,4.918,6.497000000000001,4.941,2.418,0.456,0.8029999999999999,0.774,0.3670000000000001,0.9359999999999999,1.541,3.154,31.131999999999998,False,1
AGO,22.58,22.68,22.78,22.35,20.74,18.37,17.95,19.9,22.19,23.18,22.79,22.61,21.51,15.499,14.854,16.991,10.907,1.514,0.037000000000000005,0.032,0.341,2.01,6.976999999999999,14.450999999999999,15.515999999999998,99.131,True,2
ALB,2.02,3.22,6.04,9.92,14.44,17.93,20.54,20.48,17.16,12.27,7.58,3.65,11.27,10.8,10.263,9.343,8.616,7.427,5.457999999999998,3.907,4.57,6.7570000000000014,10.526,13.825999999999999,13.830000000000002,105.324,False,0
ARE,18.43,19.43,22.61,26.58,30.62,32.46,33.8,33.55,31.74,28.34,24.06,20.28,26.83,0.596,2.218,1.659,0.8960000000000001,0.10800000000000001,0.109,0.228,0.141,0.05,0.043,0.174,0.5599999999999999,6.7810000000000015,False,1
ARG,20.8,19.9,17.51,14.05,10.65,7.66,7.42,9.02,11.53,14.67,17.54,19.83,14.22,6.8370000000000015,6.365,6.9529999999999985,4.648,3.628,2.8080000000000003,2.589,2.41,3.007,4.772,5.557,6.33,55.905,False,0
ARM,-8.66,-6.65,-0.57,6.62,11.43,15.58,19.82,19.28,14.97,7.92,1.62,-4.87,6.37,2.084,2.593,4.011,5.973,8.285,6.805,4.306,3.597,2.943,4.213,3.0789999999999997,2.34,50.228,False,3
AUS,27.78,27.23,25.37,21.87,17.86,14.83,13.95,15.71,18.89,22.46,25.13,26.99,21.51,8.056000000000001,7.581,6.1979999999999995,3.112,3.0,2.383,2.33,2.027,1.784,2.4370000000000003,3.31,5.0920000000000005,47.309,False,1
AUT,-3.52,-1.99,1.42,5.51,10.12,13.29,15.26,14.98,12.09,7.55,1.73,-2.21,6.19,6.7700000000000005,6.5909999999999975,7.5920000000000005,9.07,11.336,13.765999999999998,13.7,13.142,9.491,7.7150000000000025,9.221,7.7239999999999975,116.118,False,3
AZE,-0.2,0.8,4.97,11.64,16.8,21.73,24.76,24.11,19.83,12.88,7.33,2.03,12.22,2.468,2.7430000000000003,4.0520000000000005,4.843999999999999,5.683,5.086,2.52,2.309,3.415,4.541,3.05,2.676,43.38800000000001,False,1
BDI,20.24,20.39,20.43,20.37,20.05,19.37,19.36,20.44,21.16,20.98,20.24,20.17,20.27,15.409,13.905,17.024,19.373,9.437000000000001,1.222,0.375,1.385,5.613,9.615,17.195,15.727,126.281,True,2
BEL,1.95,2.62,5.23,8.15,12.4,15.43,17.24,17.18,14.43,10.68,5.76,3.11,9.51,7.445,5.944,7.445,5.9460000000000015,7.0180000000000025,7.892,7.572,6.805,6.686,7.74,8.599,8.337,87.42999999999998,False,3
BEN,26.57,28.69,30.14,30.2,28.93,27.13,25.84,25.44,25.9,27.15,27.15,26.39,27.46,0.21600000000000005,0.8150000000000001,3.599,6.976000000000001,11.889,15.380999999999998,18.024,19.631,18.095,7.612,0.8690000000000001,0.322,103.427,True,2
BFA,25.0,27.84,30.63,32.05,31.47,29.23,27.11,26.36,26.97,28.71,27.47,25.25,28.18,0.027000000000000003,0.102,0.8230000000000001,2.806,6.420999999999999,10.232,17.288,21.539,14.188999999999998,3.64,0.279,0.08199999999999999,77.429,True,2
BGD,18.63,21.02,25.42,28.02,28.45,28.46,28.3,28.39,28.36,27.17,23.7,19.74,25.47,0.6509999999999999,1.642,4.526,13.830000000000002,25.617,44.31399999999999,48.77200000000001,37.762,29.607,16.054000000000002,3.04,0.8380000000000001,226.652,True,2
BGR,-1.18,0.87,4.7,9.92,14.99,18.64,20.85,20.49,16.85,11.48,5.95,1.21,10.4,4.338,4.377000000000002,4.458,5.287000000000001,6.6789999999999985,6.926,5.119,4.205,3.69,4.096,5.604,5.505,60.284000000000006,False,0
BHS,21.65,21.88,23.0,24.21,25.77,27.23,27.95,27.99,27.68,26.45,24.44,22.52,25.06,4.545,4.547,5.136,6.5950000000000015,16.15,18.92,12.861,16.628999999999998,17.538999999999998,14.216,6.581,4.288,128.00799999999998,True,2
BIH,-1.36,0.4,4.01,8.44,12.94,16.33,18.52,18.48,14.94,9.95,4.81,0.73,9.02,8.086,7.612,7.7189999999999985,8.921,9.558,10.031,8.383,8.399,8.459999999999999,8.776,11.048,10.183,107.176,False,3
BLR,-6.8,-5.5,-0.69,6.92,13.44,16.54,17.72,16.95,12.42,6.9,1.21,-3.58,6.29,3.529,2.869,3.358,3.944,5.306,7.790000000000001,8.24,6.8450000000000015,5.532,4.39,4.723,4.479,61.00700000000001,False,3
BLZ,22.37,23.04,24.45,25.87,26.91,26.93,26.45,26.66,26.49,25.42,23.56,22.62,25.06,12.11,6.728,5.2639999999999985,6.0329999999999995,13.492,26.284,29.83,24.469,28.737,24.419,17.144000000000002,14.416,208.926,True,2
BOL,22.57,22.43,22.07,21.0,19.25,17.65,17.77,19.43,21.33,22.51,22.91,22.78,20.98,17.982,16.758000000000006,14.246,8.047,4.973,3.027,2.086,2.623,4.393,7.83,11.358,16.233,109.556,True,2
BRA,25.58,25.65,25.49,25.05,24.19,23.29,23.24,24.23,25.13,25.73,25.74,25.66,24.92,22.646,21.78,23.603,18.487000000000002,13.086000000000002,8.193000000000001,6.516,5.776,7.691,12.449000000000002,15.82,20.252,176.297,True,2
BRN,25.34,25.47,25.92,26.45,26.51,26.26,26.04,26.08,26.05,25.92,25.48,25.69,25.93,34.771,17.535999999999998,19.581,23.731,28.629,22.315,21.621,22.594,26.416000000000004,30.476,33.417,34.991,316.0780000000001,True,2
BTN,0.56,2.17,5.68,8.78,11.53,14.39,14.8,14.59,13.35,9.69,5.29,2.07,8.58,0.6579999999999999,0.805,2.692,9.384,16.247999999999998,36.628,44.62300000000001,33.003,23.827,8.485,1.284,0.41,178.046,False,3
BWA,26.31,25.42,24.3,21.42,17.6,14.29,14.21,17.16,21.36,24.28,25.5,25.89,21.48,8.976,7.7,5.337999999999999,3.147,0.4900000000000001,0.123,0.033,0.06,0.5700000000000001,2.1710000000000003,4.599,6.2410000000000005,39.448,False,1
CAF,24.28,26.01,26.96,26.76,25.88,24.65,23.77,23.71,23.84,24.31,24.25,23.65,24.84,0.6809999999999999,1.565,5.84,9.595,14.462,16.627000000000002,20.648000000000003,22.971,21.836,16.586000000000002,3.74,0.919,135.467,True,2
CAN,-24.62,-23.25,-18.72,-9.79,-0.29,7.24,11.11,9.52,3.45,-4.36,-14.5,-21.52,-7.14,2.8739999999999997,2.317,2.531,2.4859999999999998,3.282,4.852,5.891,5.643,4.8660000000000005,4.136,3.686,3.1830000000000003,45.747,False,3
CHE,-3.24,-2.32,0.09,3.35,7.44,10.78,13.03,12.54,10.14,6.08,1.05,-1.96,4.75,11.989,10.951,12.032,14.074000000000002,15.369000000000002,16.922,16.165,17.628,12.883,11.185,12.852,12.592,164.64100000000005,False,3
CHL,12.68,12.2,10.87,8.62,6.29,4.4,4.04,4.84,6.32,8.22,10.12,11.85,8.37,3.3810000000000002,3.403,3.528,4.704,8.151,8.440999999999999,8.8,7.3370000000000015,4.892,3.781,3.075,3.624,63.117,False,3
CHN,-8.49,-5.91,0.49,7.59,13.07,17.07,19.37,18.48,13.87,7.37,-0.49,-6.51,6.33,1.056,1.5319999999999998,2.504,4.298,6.1960000000000015,8.885,10.861,9.784,6.1720000000000015,3.4170000000000003,1.794,0.978,57.477,False,3
CIV,25.84,27.77,28.25,28.05,27.19,25.88,24.87,24.74,25.27,25.99,26.32,25.43,26.3,1.019,3.656,8.084,12.053,16.122999999999998,21.275,15.802,16.805999999999994,19.582,12.986,5.975,2.244,135.608,True,2
CMR,23.88,25.36,26.27,26.43,25.52,24.34,23.37,23.29,23.73,24.28,24.25,23.61,24.53,1.496,2.946,9.006,13.362,17.645,17.072,19.603,22.785,26.320999999999998,22.25500000000001,7.025,1.7899999999999998,161.30700000000004,True,2
COD,24.14,24.5,24.73,24.63,24.35,23.31,22.82,23.51,24.08,24.27,24.13,23.99,24.04,12.653,12.287,16.564,16.085,11.015,6.184,6.3279999999999985,9.191,12.666,17.088,18.115,15.329,153.504,True,2
COG,24.7,25.31,25.6,25.62,25.26,23.82,23.03,23.34,24.05,24.54,24.52,24.47,24.52,11.748,12.72,17.043,17.546,15.977,6.935,4.654999999999999,7.734,14.063999999999998,20.292,21.296,13.497,163.505,True,2
COL,24.62,24.98,25.14,24.75,24.35,23.89,23.79,24.04,24.21,24.29,24.38,24.39,24.4,11.163,11.687999999999999,16.563,25.556,30.301,29.3,26.07,24.524,23.402,27.067,21.803,14.421,261.85900000000004,True,2
COM,25.09,25.11,25.2,24.98,23.96,22.5,21.97,22.18,22.8,23.91,24.9,25.24,23.99,30.343000000000004,23.688,21.893,23.739,15.748,13.043,11.472,8.995000000000003,3.037,5.301,8.554,18.827,184.639,True,2
CRI,23.17,23.67,24.62,25.04,24.6,23.99,24.05,23.85,23.68,23.43,23.06,23.04,23.85,12.937000000000001,7.8039999999999985,7.305,14.300999999999998,30.48,38.105,35.221,39.287,39.26000000000001,46.044,34.236999999999995,21.844,326.827,True,2
CUB,22.21,22.39,23.75,24.79,26.06,26.91,27.44,27.43,26.98,26.06,24.5,23.05,25.13,3.63,3.863,4.857,7.3450000000000015,17.607,19.87,14.483,16.601,19.1,15.727,6.7150000000000025,3.15,132.94899999999998,True,2
CYP,10.64,11.07,12.99,16.58,20.54,24.47,27.05,27.05,24.78,20.81,16.19,12.39,18.71,8.556000000000001,7.1530000000000005,5.114,2.65,1.749,0.449,0.13799999999999998,0.248,0.503,2.782,4.9,9.384,43.625,False,1
CZE,-2.81,-1.06,2.8,7.49,12.3,15.41,17.11,16.9,13.49,8.59,2.82,-1.06,7.67,3.958,3.654,3.952,4.63,7.354999999999999,8.517000000000001,7.923999999999999,7.9,5.24,4.158,4.823,4.589,66.7,False,3
DEU,-0.48,0.56,3.87,7.69,12.27,15.5,17.19,16.97,13.9,9.43,4.27,0.88,8.5,5.122000000000001,4.202,4.91,5.247999999999998,6.627000000000002,8.024,7.3679999999999986,7.237,5.754,5.034000000000002,5.902,5.922999999999999,71.35,False,3
DJI,23.31,24.14,25.75,27.37,29.2,31.39,32.38,31.83,30.09,27.4,25.18,23.67,27.64,0.8400000000000001,1.78,1.832,2.628,1.496,0.278,2.9539999999999997,4.016,1.287,0.742,0.981,0.7829999999999999,19.619,False,1
DNK,-0.11,-0.1,2.24,5.87,10.77,14.4,15.89,15.9,13.01,9.36,4.94,1.65,7.82,5.582000000000002,3.67,4.431,3.939,4.715,5.442,6.475,6.761,7.154999999999999,7.427,7.787000000000001,6.481,69.865,False,3
DOM,21.76,22.1,22.88,23.81,24.38,25.01,25.21,25.64,25.35,24.73,23.75,22.52,23.93,7.836,6.9670000000000005,5.292999999999998,9.993,19.279,13.062000000000001,12.292,12.111,15.127,16.253999999999998,13.522,9.971,141.707,True,2
DZA,12.12,14.79,17.91,21.94,26.41,30.8,32.54,31.97,28.82,23.34,17.31,12.95,22.58,0.899,0.86,0.9390000000000001,0.8039999999999999,0.6559999999999999,0.337,0.207,0.369,0.513,0.733,0.953,0.9279999999999999,8.197000000000001,False,1
ECU,21.71,21.78,21.93,21.96,21.54,20.87,20.41,20.71,20.97,21.26,21.3,21.5,21.33,18.937,20.845,23.87,24.074,18.507,15.691999999999998,11.612,10.242,11.269,13.887,12.455,13.138,194.527,True,2
EGY,12.93,14.6,17.83,22.44,26.26,28.82,29.12,29.1,27.28,24.1,18.68,14.28,22.12,0.453,0.278,0.327,0.235,0.238,0.184,0.236,0.27,0.133,0.261,0.235,0.442,3.2909999999999995,False,1
ERI,22.25,23.1,24.83,26.87,28.46,29.18,28.28,27.64,27.49,26.7,24.93,23.09,26.07,0.8029999999999999,0.564,0.615,1.032,1.314,1.73,7.2799999999999985,7.608,1.877,0.9259999999999999,0.976,1.0470000000000002,25.77,False,1
ESH,17.72,19.14,20.87,22.18,24.23,26.25,28.94,28.96,27.72,25.22,21.73,17.73,23.39,0.487,0.306,0.185,0.099,0.022,0.001,0.007000000000000001,0.1,0.617,0.305,0.65,0.805,3.583,False,1
ESP,5.59,6.76,8.6,10.65,14.27,18.49,22.03,21.83,19.01,14.03,8.97,6.07,13.03,6.426,6.2029999999999985,5.215,6.0280000000000005,5.5630000000000015,4.075,1.988,2.353,4.167,6.227,7.3489999999999975,6.705,62.299,False,0
EST,-6.51,-6.33,-2.35,3.93,10.35,14.72,16.52,15.63,11.0,6.26,0.85,-3.69,5.03,3.7960000000000003,2.775,3.002,3.63,4.35,5.3610000000000015,7.086,8.09,7.369,6.428,6.097,4.997,62.979,False,3
ETH,21.17,22.3,23.48,23.8,23.63,23.26,22.28,22.04,22.44,22.07,21.22,20.75,22.37,1.085,1.91,4.08,9.224,10.032,7.686,13.432,13.835,9.722,7.584,3.4159999999999995,1.045,83.051,True,2
FIN,-11.91,-11.03,-6.09,0.04,7.09,12.9,15.18,13.1,7.91,2.25,-4.04,-9.22,1.35,3.201,2.402,2.648,2.807,3.372,4.992,6.6770000000000005,7.282999999999999,5.819,5.039,4.579,3.652,52.47000000000001,False,3
FJI,24.86,25.19,25.0,24.41,22.99,22.34,21.38,21.62,21.97,22.81,23.58,24.31,23.37,39.677,33.229,47.581,32.488,15.647,14.075999999999999,10.44,12.671,12.667,17.996000000000006,25.903,28.137,290.511,True,2
FLK,9.37,9.48,8.41,6.25,3.95,2.62,2.02,2.58,3.65,5.45,7.04,8.66,5.79,6.733,4.702,5.3740000000000006,5.279999999999999,5.018,4.729,4.173,3.943,3.551,3.739,4.072,5.58,56.895,False,3
FRA,3.11,4.22,6.37,9.1,12.72,16.1,18.6,18.23,15.78,11.75,6.69,3.87,10.54,7.295,6.6579999999999995,6.670999999999999,6.651999999999999,7.9929999999999986,6.5950000000000015,5.4670000000000005,6.3729999999999976,6.773999999999999,7.8279999999999985,7.9650000000000025,7.620999999999999,83.89299999999999,False,0
GAB,25.72,25.94,26.14,26.09,25.73,24.09,22.98,23.35,24.57,25.22,25.13,25.04,25.0,14.752,15.524000000000001,22.087,20.836,17.872,4.296,0.92,1.994,11.247,28.692,28.638,15.085,181.94400000000002,True,2
GBR,2.99,2.97,4.66,6.74,9.82,12.77,14.44,14.29,12.21,9.47,5.52,3.85,8.31,12.112,8.391,9.932,6.867000000000001,7.353,7.376,7.438,9.285,10.616,11.912,11.92,12.228,115.43,False,3
GEO,-5.43,-3.98,0.72,7.62,12.26,15.67,18.8,18.45,14.63,8.74,3.26,-2.37,7.36,6.401999999999999,5.671,6.191,8.079,10.526,11.765,8.615,8.172,7.4209999999999985,7.923999999999999,7.4460000000000015,7.731,95.944,False,3
GHA,26.95,29.09,29.52,29.16,28.15,26.61,25.67,25.44,25.87,26.82,27.3,26.44,27.25,0.746,2.7430000000000003,7.168000000000001,10.434000000000001,14.825999999999999,18.372,15.507,14.337,17.66,11.453,3.656,1.592,118.494,True,2
GIN,24.25,26.2,27.63,28.23,27.47,25.58,24.52,24.12,24.64,25.13,25.08,23.71,25.55,0.225,0.944,2.638,6.38,13.157,21.349,31.71,38.56800000000001,32.532,17.067,4.186999999999999,0.599,169.356,True,2
GLP,23.61,23.43,23.81,24.41,25.31,26.05,26.25,26.33,26.13,25.7,25.15,24.12,25.02,19.431,14.041999999999998,14.524000000000001,21.342,25.916000000000004,23.119,25.342,29.188,31.043000000000006,36.557,36.583,27.165,304.252,True,2
GMB,23.87,25.88,27.32,28.25,28.53,28.55,27.36,26.73,26.73,27.59,26.52,23.93,26.77,0.035,0.027000000000000003,0.0,0.017,0.7290000000000001,8.561,22.913,31.904000000000003,25.303,8.954,0.5670000000000001,0.037000000000000005,99.048,True,2
GNB,24.26,26.2,27.85,28.91,28.83,27.58,26.17,25.67,26.17,26.86,26.56,24.24,26.61,0.0,0.03,0.011,0.236,4.221,17.740000000000006,39.621,48.547,35.120999999999995,16.544,2.461,0.16299999999999998,164.695,True,2
GNQ,24.57,25.1,25.04,24.79,24.72,23.76,22.75,22.82,23.77,23.92,24.13,24.14,24.13,11.129000000000001,12.921,22.193,22.569000000000006,24.984,11.535,5.468,8.501999999999999,23.98,40.707,25.193,12.149,221.331,True,2
GRC,4.74,5.8,8.19,11.93,16.42,20.48,22.95,22.77,19.52,14.55,10.21,6.29,13.66,8.148,7.275,6.367000000000001,4.712,4.297,2.8080000000000003,2.152,1.905,2.802,6.684,9.13,10.543,66.822,False,0
GTM,20.7,21.45,22.94,24.35,24.89,24.54,23.99,24.11,23.82,23.11,21.88,21.08,23.07,8.5,5.585,6.682,9.521,21.529,38.759,37.906,34.191,40.444,31.312,16.064,10.14,260.633,True,2
GUF,24.98,24.98,25.27,25.6,25.52,25.37,25.39,25.84,26.28,26.48,26.24,25.49,25.62,30.193,25.282,30.771,35.08,45.963,33.076,21.722,14.328,6.5489999999999995,6.15,10.866,24.184,284.163,True,2
GUY,25.23,25.3,25.65,25.86,25.79,25.38,25.33,25.79,26.39,26.66,26.46,25.7,25.8,17.654,12.947,14.842,20.2,34.12,35.505,29.118000000000002,20.4,11.0,10.087,12.042,18.553,236.469,True,2
HND,21.31,21.98,23.38,24.42,24.99,24.5,24.05,24.27,24.21,23.44,22.38,21.7,23.39,9.234,5.882999999999999,3.933,5.2170000000000005,15.162,26.851,25.322,21.72,26.012,24.88600000000001,17.730999999999995,12.625,194.576,True,2
HRV,-0.16,2.09,5.83,10.25,14.76,17.99,20.04,19.67,16.36,11.35,5.96,1.53,10.47,7.348000000000001,6.751,7.237999999999999,8.533999999999999,8.854000000000003,9.799,8.040000000000001,9.27,8.695,8.67,11.342,9.193999999999999,103.735,False,0
HTI,22.5,22.8,23.47,24.17,24.91,25.65,25.87,26.07,25.81,25.29,24.19,22.97,24.48,4.3,5.141,6.605,12.363,21.015,15.622,11.62,15.666999999999998,18.524,20.213,11.675,5.276,148.02,True,2
HUN,-2.03,0.85,5.44,10.72,15.49,18.52,20.11,19.7,16.13,10.81,4.89,0.11,10.06,3.4479999999999995,3.18,3.3510000000000004,4.327,5.98,7.626,6.016,6.228,4.142,3.548,5.075,4.255,57.175,False,0
IDN,25.51,25.62,25.79,26.02,26.04,25.59,25.27,25.39,25.63,25.99,25.98,25.8,25.72,28.008000000000006,24.631999999999998,28.273000000000003,27.167,25.116,19.219,17.160999999999998,16.85,18.382,21.39,25.495,28.46,280.154,True,2
IND,16.84,19.15,23.45,27.43,29.53,28.96,26.91,26.23,26.05,24.52,20.79,17.48,23.95,1.121,1.3219999999999998,1.8219999999999998,3.1460000000000004,5.553,15.54,26.692,24.932,16.308,6.886,2.611,1.287,107.22200000000001,True,2
IRL,4.64,4.69,6.0,7.69,10.07,12.8,14.53,14.28,12.46,10.08,6.61,5.45,9.11,12.197,8.644,9.008,6.587999999999999,7.681999999999999,6.711,6.619,8.84,9.971,11.597,11.243,11.963,111.06300000000002,False,3
IRN,4.39,6.43,11.33,16.82,22.06,26.53,28.59,27.28,23.51,17.85,11.75,6.58,16.93,3.567,3.2950000000000004,3.72,3.241,1.912,0.495,0.366,0.306,0.263,1.0070000000000001,1.6190000000000002,2.944,22.736,False,1
IRQ,8.88,11.13,15.12,20.71,26.53,30.78,33.3,32.89,29.44,23.58,16.08,10.51,21.58,3.304,2.997,3.107,2.878,1.189,0.081,0.025,0.031,0.035,0.82,2.147,3.0210000000000004,19.634,False,1
ISL,-3.17,-2.72,-2.61,-0.46,3.06,6.38,8.29,7.57,4.29,1.21,-2.34,-3.28,1.35,10.083,8.501000000000001,8.822000000000003,6.5710000000000015,5.8889999999999985,6.845999999999999,7.382999999999999,8.788,9.497,11.565999999999999,9.924,10.112,103.982,False,3
ISR,11.79,12.72,14.96,18.82,21.9,24.75,26.45,26.68,25.12,22.22,17.57,13.4,19.7,6.049,4.348,3.2700000000000005,1.241,0.155,0.001,0.009000000000000001,0.024,0.037000000000000005,0.978,2.755,6.002999999999999,24.869,False,1
ITA,3.32,4.35,6.52,9.61,13.78,17.52,20.31,20.14,17.19,12.86,8.01,4.4,11.5,7.757999999999999,7.188,7.459999999999999,7.9,7.415000000000001,6.746,5.6389999999999985,7.192,7.588999999999999,9.507,10.124,8.501000000000001,93.019,False,0
JAM,22.76,22.91,23.44,24.25,24.72,25.5,25.7,25.91,25.41,25.03,24.38,23.62,24.47,10.65,10.78,7.947999999999999,12.67,23.321,16.926,13.479,20.576,22.849,29.701,26.387,16.131999999999998,211.418,True,2
JOR,8.34,9.95,13.08,17.72,21.92,25.23,26.9,26.91,24.85,20.68,14.71,9.94,18.35,2.0940000000000003,1.877,1.895,0.8789999999999999,0.273,0.005,0.022,0.047,0.007000000000000001,0.402,0.959,1.77,10.231,False,1
JPN,-1.27,-0.89,2.52,8.7,13.52,17.34,21.34,22.74,18.76,12.78,7.05,1.75,10.36,7.425,7.372000000000001,9.703,12.416,13.898,20.68,21.204,18.756,19.324,12.619000000000002,9.807,7.172999999999999,160.376,False,0
KAZ,-12.31,-11.8,-3.96,8.24,15.8,20.97,23.4,20.88,15.0,6.18,-1.92,-8.64,5.99,1.6909999999999998,1.4069999999999998,1.785,2.355,2.54,2.516,2.714,2.032,1.6010000000000002,2.354,2.275,1.957,25.226,False,3
1,24.92,25.71,26.1,25.45,24.5,23.42,22.85,23.16,23.92,24.84,24.55,24.57,24.5,3.0940000000000003,2.699,6.055,13.885,8.982000000000003,3.4490000000000003,3.08,2.879,2.66,5.89,10.218,4.921,67.811,True,2
KGZ,-14.26,-12.72,-5.19,3.18,7.52,11.53,14.45,13.7,9.01,2.21,-5.27,-11.05,1.09,2.54,2.826,4.449,5.744,5.914,3.937,2.2350000000000003,1.4300000000000002,1.074,3.069,3.051,2.803,39.072,False,3
KHM,24.87,26.53,27.93,28.94,28.49,27.73,27.35,27.27,26.96,26.6,25.82,24.8,26.94,1.092,1.6010000000000002,4.189,7.93,19.84,27.831,29.122000000000003,31.924,31.698,23.61,10.092,2.938,191.868,True,2
KOR,-3.58,-1.48,3.66,10.29,15.51,19.78,23.31,23.88,18.8,12.7,5.71,-0.67,10.66,2.927,3.759,5.9700000000000015,10.472,10.193,17.764,29.201999999999998,25.276,15.422999999999998,6.035,5.104,2.3480000000000003,134.47299999999998,False,0
