ISO_3DIGIT,Jan_Temp,Feb_temp,Mar_temp,Apr_Temp,May_temp,Jun_Temp,July_Temp,Aug_Temp,Sept_temp,Oct_temp,Nov_Temp,Dec_temp,Annual_temp,Jan_precip,Feb_precip,Mar_precip,Apr_precip,May_precip,Jun_precip,July_precip,Aug_precip,Sept_precip,Oct_precip,Nov_precip,Dec_precip,Annual_precip,tropical,labels
KSV,-2.72,-0.74,3.17,8.08,12.98,16.24,18.48,18.4,14.73,9.25,3.84,-0.62,8.42,6.6960000000000015,5.6530000000000005,6.729000000000001,7.366,8.795,8.259,6.581999999999999,5.9,6.432,6.976000000000001,8.856,8.020999999999999,86.264,False,3
KWT,12.35,14.66,19.23,24.21,30.66,34.72,36.25,35.88,32.78,27.13,19.89,14.08,25.15,2.28,1.435,1.5,1.656,0.481,0.019,0.039,0.042,0.025,0.173,1.378,1.83,10.859000000000002,False,1
LAO,18.69,20.6,23.01,25.21,25.9,25.75,25.49,25.2,24.83,23.62,21.27,19.03,23.22,1.944,1.826,3.866,9.715,18.965,27.101999999999997,28.159,34.092,24.746,15.187999999999999,7.4540000000000015,2.778,175.83499999999995,True,2
LBN,7.5,8.13,10.39,14.0,17.42,20.87,22.97,23.35,21.84,18.4,13.5,8.99,15.61,16.224,12.315,9.127,5.048,1.4340000000000002,0.228,0.0,0.012,0.229,4.0760000000000005,8.5,14.916999999999998,72.111,False,0
LBR,25.26,25.87,26.44,26.38,25.81,25.1,24.14,23.9,24.54,25.13,25.45,25.01,25.25,2.3760000000000003,6.9860000000000015,9.945,15.3,25.28,35.99800000000001,32.088,34.174,39.91,26.144,12.509,5.299,246.00799999999998,True,2
LBY,12.38,14.64,17.76,22.1,26.5,29.23,29.4,29.12,27.32,23.09,17.75,13.51,21.9,0.8720000000000001,0.4980000000000001,0.5489999999999999,0.284,0.16,0.047,0.044,0.11200000000000004,0.171,0.536,0.519,0.807,4.598,False,1
LKA,25.13,25.86,27.03,27.79,28.07,27.7,27.4,27.24,27.13,26.61,25.82,25.28,26.76,10.178,6.547999999999999,8.096,15.265,13.005,7.747999999999998,7.495,9.162,12.933000000000002,25.085,29.225,25.2,169.94099999999997,True,2
LSO,17.51,16.51,15.13,11.43,8.27,5.49,5.93,7.88,11.64,13.11,14.58,16.2,11.97,12.234000000000002,11.023,10.333,5.932,2.385,1.5230000000000001,1.288,2.327,3.5210000000000004,7.539,9.525,9.936,77.567,False,0
LTU,-5.47,-4.63,-0.47,5.95,12.18,15.59,16.89,16.43,12.14,7.22,1.83,-2.73,6.24,3.889,2.814,3.6020000000000003,4.0539999999999985,5.1,6.779999999999999,7.7159999999999975,7.555,6.7090000000000005,5.651,6.12,5.181,65.172,False,3
LUX,0.37,1.6,4.7,8.11,12.42,15.5,17.39,16.9,14.05,9.75,4.4,1.37,8.88,7.4289999999999985,6.061999999999999,7.1179999999999986,5.773,7.2200000000000015,7.633999999999999,6.944,7.043000000000001,5.984,6.98,8.227,8.466000000000001,84.881,False,3
LVA,-5.87,-5.3,-1.37,4.96,11.26,15.04,16.55,15.94,11.51,6.73,1.34,-3.28,5.63,3.809,2.759,3.3600000000000003,3.811,4.707,5.989,7.563,7.642,7.0870000000000015,5.901,6.121,5.1370000000000005,63.887,False,3
MAR,9.68,11.17,13.09,15.1,18.61,22.22,26.01,25.86,22.71,18.22,13.74,10.29,17.23,3.942,4.601,3.725,3.882,2.373,0.818,0.255,0.379,1.193,2.464,4.4030000000000005,4.191,32.227,False,1
MDA,-3.33,-1.73,2.93,10.25,16.05,19.38,20.96,20.58,16.44,10.41,4.48,-0.41,9.67,3.707,3.652,3.25,4.269,5.3740000000000006,7.377999999999999,6.809,4.745,4.526,2.5610000000000004,3.777,3.842,53.888999999999996,False,3
MDG,24.29,24.32,23.99,23.1,21.17,19.35,18.89,19.3,20.53,22.1,23.19,23.93,22.01,28.324,25.736,18.433,9.011,5.519,4.824,5.686999999999999,4.904999999999999,3.1860000000000004,6.087999999999999,11.804,24.05,147.56799999999996,True,2
MEX,14.8,16.2,18.44,21.28,23.46,24.96,24.9,24.7,23.58,21.07,17.79,15.36,20.54,2.318,1.59,1.314,1.7079999999999995,3.883,10.202,13.238,13.418,13.752,7.058,2.762,2.571,73.814,True,2
MKD,-0.98,1.05,4.77,9.23,13.99,17.42,19.85,19.73,16.31,10.78,5.37,0.73,9.85,4.727,4.228,5.131,5.234,6.945,5.7490000000000006,4.605,4.182,4.017,5.381,7.01,6.042000000000002,63.25,False,3
MLI,21.25,24.17,27.34,30.53,33.06,33.38,31.81,30.62,30.58,29.55,25.64,21.65,28.3,0.004,0.034,0.107,0.518,1.4340000000000002,3.678,7.5310000000000015,9.817,5.582000000000002,1.49,0.095,0.012,30.301,False,1
MMR,18.0,19.74,22.74,25.39,25.75,25.18,24.91,24.82,24.89,24.01,21.43,18.62,22.96,0.8310000000000001,1.237,2.121,6.352,19.926,38.551,40.808,39.56800000000001,26.921,17.684,5.587999999999999,1.183,200.77,True,2
MNE,-2.1,-0.75,2.53,6.87,11.6,14.97,17.55,17.54,13.96,8.87,3.89,-0.06,7.91,11.091,10.099,10.089,10.644,10.158,9.454,7.675,7.678,9.387,10.7,13.345999999999998,12.398,122.718,False,3
MNG,-20.56,-17.8,-8.8,1.69,9.8,15.16,17.2,15.47,9.23,0.77,-10.23,-17.93,-0.5,0.16399999999999998,0.172,0.39,0.953,1.737,3.737,6.4060000000000015,5.414,2.24,0.8160000000000001,0.445,0.24900000000000005,22.723000000000006,False,3
MOZ,26.03,25.89,25.48,24.15,22.04,20.0,19.63,20.99,23.13,24.98,25.93,26.03,23.69,19.613,18.922,16.340999999999998,8.398,3.29,2.072,1.8330000000000002,1.224,1.043,2.9210000000000003,7.398999999999999,17.724,100.781,True,2
MRT,20.3,22.66,25.29,27.95,31.3,33.21,33.3,32.28,31.2,29.38,24.96,20.49,27.69,0.057,0.06899999999999999,0.023,0.05500000000000002,0.07200000000000001,0.5509999999999999,1.8780000000000001,3.361,2.349,0.40700000000000003,0.1,0.08,9.0,False,1
MUS,25.5,25.6,25.48,24.62,22.89,21.34,20.65,20.38,20.9,22.0,23.43,24.74,23.13,26.581,28.384,24.558000000000003,22.385,15.624,12.197,12.193,10.502,6.95,6.994,9.133,19.801,195.302,True,2
MWI,23.49,23.37,23.25,22.31,20.31,18.42,18.05,19.5,22.01,24.28,24.78,23.98,21.98,23.296,20.985,20.631,10.076,2.515,1.0550000000000002,0.907,0.371,0.313,1.78,7.644,21.654,111.229,True,2
MYS,24.61,24.73,25.19,25.61,25.74,25.49,25.21,25.19,25.11,25.1,24.89,24.79,25.14,27.489,19.623,21.043000000000006,22.743000000000002,23.984,19.616,19.034,22.019,25.165,29.833,34.247,34.483000000000004,299.279,True,2
NAM,24.26,23.61,22.67,20.33,17.16,14.44,14.14,16.06,19.24,21.58,23.01,23.96,20.04,6.388,6.4590000000000005,5.549,2.208,0.265,0.133,0.042,0.05500000000000002,0.177,0.794,2.419,2.893,27.383000000000006,False,1
NCL,24.72,24.85,24.36,22.95,21.36,20.09,18.97,19.02,19.65,21.16,22.66,23.79,21.96,19.016,17.162,19.239,12.567,11.067,12.712,8.712,8.754999999999999,6.169,7.108,10.527,12.588,145.621,True,2
NER,19.05,21.91,26.01,30.29,32.73,32.79,31.24,30.32,30.35,28.47,23.66,20.04,27.24,0.001,0.04,0.046,0.121,0.609,1.6789999999999998,4.819,6.448,2.1420000000000003,0.175,0.002,0.0,16.080000000000002,False,1
NGA,24.6,27.01,29.13,29.89,28.94,27.31,25.85,25.38,25.93,26.78,25.92,24.67,26.78,0.34600000000000003,0.96,3.083,6.879,11.538,15.844,21.514,23.002,19.765,9.229,1.301,0.393,113.853,True,2
NIC,23.3,23.97,24.95,25.72,25.81,25.07,24.93,24.77,24.72,24.54,23.79,23.51,24.59,11.079,5.615,3.614,4.767,19.745,37.243,33.775,29.664,29.995,31.385,19.316,14.499,240.697,True,2
NLD,1.99,2.37,4.95,7.56,11.98,14.72,16.55,16.64,13.9,10.35,5.92,3.49,9.2,6.551,4.4590000000000005,6.011,4.674,5.606,6.641,7.32,6.5139999999999985,6.667000000000002,6.9239999999999995,7.702000000000001,7.536,76.607,False,3
NOR,-9.25,-8.74,-5.49,-1.14,4.78,9.53,11.64,10.49,6.42,1.64,-3.76,-7.07,0.75,9.315,7.043000000000001,7.318,5.340999999999998,5.535,7.148999999999999,9.124,9.486,11.705,12.25,10.418,10.501,105.184,False,3
NPL,4.16,5.63,10.02,14.25,16.82,18.83,18.81,18.59,17.35,13.73,9.16,5.57,12.74,2.021,3.037,3.984,5.34,9.582,21.261000000000006,36.357,29.94700000000001,20.384,6.072,1.034,1.624,140.64100000000002,False,0
NZL,14.94,15.05,13.6,10.72,7.58,5.26,4.57,5.72,7.61,9.67,11.53,13.46,9.98,13.913,10.815,14.705000000000002,14.177,16.02,15.46,16.14,16.252000000000002,16.148,15.937999999999999,14.323,15.203,179.095,False,3
OMN,19.92,20.78,23.4,26.72,29.47,30.05,28.69,27.61,27.45,26.25,23.83,21.29,25.45,0.6890000000000001,1.268,1.067,1.455,0.382,0.643,1.218,0.738,0.22000000000000008,0.332,0.362,0.446,8.821,False,1
PAK,8.67,10.67,16.01,21.59,25.85,28.98,28.66,27.62,25.28,20.86,15.25,10.33,19.98,2.0580000000000003,2.755,3.508,2.487,1.6829999999999998,1.4380000000000002,5.983,5.452000000000001,1.95,0.6970000000000001,0.657,1.431,30.101999999999997,False,1
PAN,24.18,24.53,25.44,25.7,25.56,24.85,25.12,24.71,24.34,24.3,23.96,23.99,24.72,6.135,3.499,3.655,11.52,29.642000000000003,25.826,23.277,27.158,27.29,41.91,32.504000000000005,16.285999999999998,248.70300000000003,True,2
PER,20.09,20.09,19.99,19.78,19.21,18.37,18.05,18.73,19.29,19.75,20.08,20.04,19.46,16.954,17.336000000000002,17.657,14.264,11.233,8.504000000000001,7.447999999999999,6.959999999999999,9.218,13.386,12.871,15.493,151.32399999999996,True,2
PHL,24.06,24.31,25.13,26.15,26.55,26.02,25.6,25.52,25.56,25.44,25.07,24.52,25.33,12.199000000000002,7.99,7.519,8.809999999999997,17.77,25.389,28.925,29.356,26.94,27.311,23.491,16.061,231.75900000000001,True,2
PNG,25.47,25.39,25.35,25.28,25.15,24.5,24.06,24.27,24.75,25.25,25.56,25.6,25.05,30.48500000000001,29.909,32.983000000000004,27.651999999999997,25.395,21.82,22.099,21.611,22.474,24.556,22.727,28.895,310.606,True,2
POL,-2.82,-1.38,2.65,7.41,12.98,15.95,17.52,17.18,13.33,8.77,3.42,-0.58,7.87,3.286,2.747,3.1060000000000003,3.8810000000000002,6.087999999999999,7.633999999999999,7.882999999999999,7.124,5.189,4.372999999999998,4.665,4.089,60.066,False,3
PRI,22.37,22.39,22.93,23.78,24.81,25.51,25.59,25.82,25.55,25.15,24.26,23.17,24.28,11.446,9.059,9.198,14.465,26.46,18.354,18.468,22.547,26.69100000000001,23.212,18.567,14.132,212.602,True,2
PRK,-13.11,-10.0,-2.81,5.72,11.95,16.47,20.08,20.04,14.08,7.18,-1.47,-9.85,4.86,1.2919999999999998,1.761,3.314,6.636,8.668000000000001,13.893,27.01100000000001,26.19700000000001,12.415,5.247999999999998,3.326,1.281,111.043,False,3
PRT,9.05,9.82,11.33,12.96,15.7,19.09,21.72,21.87,20.12,16.43,12.11,9.46,14.97,11.311,11.262,7.7239999999999975,7.1179999999999986,5.4220000000000015,3.55,1.085,1.17,4.1160000000000005,8.741,10.666,11.369000000000002,83.535,False,0
PRY,27.74,27.08,25.84,23.1,20.4,18.34,18.57,20.3,22.3,24.7,26.09,27.3,23.48,12.66,11.288,10.902,11.134,8.656,5.581,4.2360000000000015,3.849,5.922999999999999,10.745999999999999,12.534,11.88,109.389,True,2
QAT,17.27,18.31,21.78,26.09,31.12,33.88,34.85,34.5,32.43,29.12,24.34,19.31,26.92,1.1740000000000002,1.581,1.5539999999999998,1.095,0.078,0.02,0.036000000000000004,0.022,0.0,0.023,0.363,0.5780000000000001,6.522,False,1
REU,23.51,23.63,23.36,22.39,20.69,19.0,18.28,18.17,19.01,20.29,21.69,22.89,21.08,26.738000000000003,28.078000000000003,25.096,21.566,14.685,11.386,12.778,10.803,7.327000000000001,8.166,10.878,21.249000000000002,198.751,True,2
ROU,-3.73,-1.37,3.4,9.39,14.41,17.55,19.19,18.81,15.18,9.73,4.14,-0.97,8.81,3.692,3.516,3.608,5.191,7.593000000000001,9.289,7.968000000000001,6.4739999999999975,4.615,3.722,4.296,4.257,64.221,False,3
RUS,-27.0,-24.72,-16.57,-6.74,2.9,10.96,14.79,12.01,5.56,-5.33,-17.64,-24.07,-6.32,2.1590000000000003,1.662,1.775,2.396,3.446,5.162000000000001,6.542000000000002,6.2780000000000005,4.699,3.73,3.053,2.5789999999999997,43.48,False,3
RWA,19.02,19.24,19.25,19.04,18.9,18.56,18.6,19.28,19.34,19.21,18.83,18.86,19.01,9.197,10.259,13.932,16.641,11.219,2.786,1.106,4.093999999999999,9.199,11.697,14.931,11.22,116.28,True,2
SAU,15.35,17.14,20.6,24.53,28.89,31.59,32.04,32.08,30.21,25.85,20.83,16.7,24.65,0.619,0.591,1.177,1.632,0.8470000000000001,0.172,0.377,0.33399999999999996,0.094,0.213,0.696,0.589,7.3400000000000025,False,1
SDN,20.43,22.18,25.65,28.78,30.98,31.26,29.84,29.35,29.36,28.35,24.44,21.27,26.82,0.040999999999999995,0.057999999999999996,0.132,0.364,1.256,2.845,6.019,7.5120000000000005,3.692,1.279,0.136,0.06999999999999999,23.404,False,1
SEN,24.32,26.53,28.47,30.04,31.08,30.11,28.47,27.67,27.7,28.6,27.16,24.32,27.87,0.031,0.049,0.006,0.028000000000000004,1.107,6.876,15.546,22.418000000000006,17.862000000000005,5.89,0.278,0.018000000000000002,70.11,False,0
SJM,-18.31,-18.75,-17.88,-14.25,-6.32,0.08,4.1,2.72,-2.34,-8.36,-13.28,-17.13,-9.14,5.1770000000000005,5.006,5.3870000000000005,3.339,2.734,3.1180000000000003,4.04,5.1450000000000005,5.0539999999999985,4.892,5.016,5.393,54.301,False,3
SLB,26.34,26.07,25.95,25.73,25.51,25.1,24.61,24.85,25.52,26.0,26.11,26.32,25.68,35.097,33.455,35.232,26.226,23.184,19.082,26.147,23.913,21.714,21.704,22.611,27.372000000000003,315.737,True,2
SLE,25.19,26.94,27.65,27.74,26.93,25.93,24.95,24.84,25.39,25.87,26.0,25.12,26.04,0.48,1.491,3.5610000000000004,9.534,22.075,31.444000000000006,46.49100000000001,51.926,41.12,27.687,9.538,1.825,247.172,True,2
SLV,23.95,24.48,25.7,26.35,25.9,24.87,25.16,24.94,24.3,24.23,23.79,23.59,24.77,0.614,0.455,1.094,4.1880000000000015,17.490000000000002,30.199,25.677,27.448,34.224000000000004,20.292,4.569,1.031,167.28099999999995,True,2
SOM,25.03,25.85,27.16,28.0,28.09,27.87,27.11,27.13,27.68,26.67,25.62,25.0,26.77,0.237,0.333,1.015,5.846,5.392,1.5859999999999999,1.28,0.997,1.212,4.601,3.2990000000000004,0.738,26.535000000000004,False,1
SRB,-1.52,0.63,4.91,10.31,15.16,18.41,20.29,20.13,16.47,10.96,5.4,1.01,10.18,5.013,4.652,4.949,5.979,7.806,8.865,6.745,5.729,5.613,4.79,6.329,6.1770000000000005,72.646,False,0
SSD,26.44,27.94,29.3,29.19,27.9,26.41,25.45,25.45,25.93,26.55,26.47,26.1,26.93,0.238,0.6459999999999999,2.73,6.266,11.64,13.388,16.169,17.5,14.419,9.649,2.503,0.511,95.658,True,2
SUR,25.04,24.99,25.35,25.64,25.75,25.58,25.6,26.02,26.5,26.69,26.45,25.59,25.77,20.877,16.204,20.106,25.772,35.86400000000001,31.794,25.250999999999998,16.949,7.631,6.32,8.698,16.214000000000002,231.68099999999998,True,2
SVK,-4.17,-1.72,2.4,7.6,12.43,15.33,16.95,16.67,13.17,8.32,2.45,-2.19,7.27,4.32,4.227,4.245,5.351,8.134,10.113,9.328,8.692,5.8020000000000005,4.989,6.16,5.3889999999999985,76.752,False,3
SVN,-2.09,-0.13,3.38,7.58,12.16,15.4,17.38,16.94,13.87,9.21,3.58,-0.79,8.04,7.832999999999998,7.577000000000001,9.494,11.172,11.856,14.393,12.859000000000002,13.537,12.488,11.838,13.745,9.388,136.18099999999998,False,3
SWE,-10.07,-9.01,-4.98,0.19,6.45,11.74,13.51,12.12,7.64,2.79,-3.81,-8.03,1.55,4.475,3.3,3.5770000000000004,3.344,4.034000000000002,5.38,7.808,7.244,6.687,5.7200000000000015,5.612,4.9350000000000005,62.115,False,3
SWZ,24.2,23.99,23.06,20.69,18.35,15.72,15.91,17.62,19.77,20.62,21.78,23.26,20.41,13.038,12.699000000000002,8.529,5.005,1.993,0.984,0.925,1.847,4.14,8.355,10.855,11.468,79.837,True,2
SYR,6.12,7.95,11.46,16.37,21.49,25.99,28.73,28.44,25.2,19.6,12.74,7.67,17.65,5.385,4.578,4.43,3.375,1.401,0.183,0.035,0.031,0.115,1.791,3.162,5.152,29.637,False,1
TCD,20.66,23.1,26.55,29.55,31.03,30.75,29.26,28.21,28.36,27.23,23.8,21.29,26.65,0.021,0.13799999999999998,0.226,0.836,2.086,3.711,8.238999999999999,11.370999999999999,5.131,1.24,0.035,0.015,33.051,False,1
TGO,26.69,28.55,29.31,28.81,27.6,26.01,25.01,24.83,25.36,26.34,26.84,26.24,26.8,0.5429999999999999,1.855,6.3340000000000005,9.982,13.41,16.905,18.647,18.322,19.486,10.501,2.043,0.882,118.911,True,2
THA,23.1,25.21,27.38,28.89,28.32,27.58,27.19,26.93,26.73,26.2,24.6,22.85,26.25,1.37,1.643,3.533,8.232999999999999,19.743,19.91,20.522,24.699,25.86000000000001,16.829,7.88,3.0260000000000002,153.248,True,2
TJK,-10.2,-8.83,-3.08,3.44,7.49,12.3,15.38,14.71,10.25,4.0,-2.08,-7.08,3.03,5.252999999999999,5.7780000000000005,8.324,7.665000000000001,6.142,1.901,0.622,0.246,0.28500000000000003,3.219,4.2860000000000005,5.482,49.202,False,3
TKM,1.01,2.62,8.53,16.07,22.18,26.86,29.35,27.33,21.91,14.46,8.76,3.56,15.22,1.901,1.7990000000000002,2.859,2.528,1.491,0.353,0.313,0.153,0.2240000000000001,0.8440000000000001,1.319,1.892,15.675,False,1
TLS,25.46,25.47,25.36,25.18,24.81,24.08,23.81,24.06,24.66,25.34,25.76,25.61,24.97,20.163,18.515,17.187,8.086,10.078,6.3100000000000005,3.17,1.4769999999999999,1.793,4.471,10.728,22.0,123.977,True,2
TTO,24.72,24.85,25.38,26.12,26.6,26.15,26.06,26.31,26.52,26.41,26.02,25.22,25.86,7.418000000000001,4.495,4.057,6.0539999999999985,12.424,22.415,25.62,22.991999999999997,18.981,21.499000000000002,20.647,16.538,183.141,True,2
TUN,10.44,11.86,14.21,17.39,21.68,25.98,28.75,28.69,25.67,20.69,15.46,11.56,19.36,3.01,3.0420000000000003,3.141,2.239,1.41,0.758,0.233,0.655,2.175,3.463,3.032,3.55,26.709,False,1
TUR,-0.52,0.98,4.77,10.02,14.47,18.54,21.83,21.65,18.11,12.56,6.85,1.94,10.93,7.2010000000000005,6.109,6.056,6.2090000000000005,5.6450000000000005,3.3840000000000003,1.4580000000000002,1.2,1.746,4.41,5.867000000000001,8.043000000000001,57.328,False,0
TZA,23.05,23.21,23.18,22.64,21.73,20.34,20.1,20.99,22.3,23.41,23.53,23.18,22.31,14.948,14.147,17.941,17.686,6.4460000000000015,1.4,0.8190000000000001,0.807,1.587,3.3160000000000003,10.086,16.055,105.238,True,2
UGA,23.18,23.66,23.68,23.05,22.53,21.98,21.56,21.77,22.11,22.48,22.54,22.61,22.6,3.733,5.404,10.12,15.187000000000001,14.142,8.587,9.176,11.707,12.247,12.835,11.811,5.8409999999999975,120.79,True,2
UKR,-5.15,-3.69,1.18,9.09,15.09,18.42,19.95,19.34,14.78,8.63,2.81,-1.98,8.21,4.009,3.492,3.265,4.067,5.136,7.006,7.185,5.394,4.35,3.289,4.256,4.73,56.178999999999995,False,3
URY,23.9,23.37,21.26,17.88,14.84,11.77,11.79,12.78,14.33,16.95,19.62,22.3,17.57,11.414,12.802,11.529000000000002,9.793,9.673,8.982000000000003,10.522,9.578,10.334,10.795,10.339,9.286,125.048,False,0
USA,-6.31,-4.29,0.06,5.87,12.09,17.12,19.94,18.85,14.41,7.7,0.38,-4.76,6.75,4.46,4.197,5.14,4.9110000000000005,6.009,6.449,6.5779999999999985,6.5150000000000015,6.147,4.941,5.064,5.043,65.454,False,3
UZB,-3.03,-1.55,5.38,14.1,20.42,25.34,27.71,25.31,19.55,11.63,5.36,0.03,12.52,2.138,2.023,3.372,3.2710000000000004,1.926,0.5479999999999999,0.33,0.145,0.238,1.247,1.7120000000000002,2.233,19.182,False,1
VCT,25.31,25.3,25.9,26.68,27.72,27.92,27.61,27.7,27.61,27.32,26.88,25.89,26.82,7.362999999999999,5.182,4.735,5.384,9.087,15.791,19.597,21.50800000000001,20.659,19.514,17.66,12.117,158.597,True,2
VEN,25.03,25.56,26.13,26.14,25.61,24.8,24.62,24.9,25.24,25.43,25.39,24.98,25.32,5.0630000000000015,4.6,5.8370000000000015,13.154000000000002,22.913,29.65,29.273000000000003,26.72900000000001,20.219,17.072,13.209,8.048,195.765,True,2
VIR,23.94,24.1,24.47,25.23,26.05,26.72,26.87,27.13,27.15,26.67,25.86,24.72,25.74,14.583000000000002,9.322,8.439,14.158,21.934,18.221,17.380000000000006,21.286,24.994,23.537,21.217,18.076,213.147,True,2
VNM,19.46,20.6,22.06,25.25,26.83,27.09,27.17,26.88,26.06,24.61,22.42,20.39,24.07,3.733,2.584,3.9939999999999998,7.348000000000001,16.79,22.848000000000006,25.025,26.418000000000006,26.637,23.687,17.076,7.376,183.516,True,2
VUT,25.33,25.44,25.23,24.48,23.52,22.79,22.24,22.22,22.49,23.26,24.28,24.81,23.84,34.120999999999995,31.785000000000004,34.245,26.828000000000003,18.942,18.492,14.47,14.937999999999999,13.55,17.435,19.377,22.029,266.211,True,2
YEM,18.35,19.25,20.82,23.55,25.86,27.8,26.98,26.78,26.13,23.02,20.3,19.04,23.16,0.657,0.866,1.433,2.515,1.589,0.914,2.893,2.5660000000000003,0.96,0.46299999999999997,0.8949999999999999,0.902,16.654,False,1
ZAF,23.19,22.66,21.1,17.74,14.24,11.16,11.07,12.97,16.03,18.31,20.48,22.2,17.6,6.725,6.566,6.042000000000002,4.008,1.843,1.5419999999999998,1.278,1.771,2.222,4.257,5.507999999999999,5.7159999999999975,47.478,False,1
ZMB,22.89,22.94,22.9,21.91,19.58,17.36,17.07,19.47,22.92,24.67,24.19,23.11,21.58,22.409,19.809,15.474,5.078,0.46799999999999997,0.037000000000000005,0.005,0.023,0.363,3.2030000000000003,11.156,22.45,100.475,True,2
ZWE,23.9,23.49,22.92,21.15,18.4,15.79,15.64,17.9,21.37,23.74,24.23,23.85,21.03,15.218,13.624,7.633999999999999,3.2510000000000003,0.807,0.3670000000000001,0.198,0.24100000000000002,0.6970000000000001,2.739,7.598000000000001,14.524000000000001,66.89699999999999,False,0
